Url,Date,PageviewsPerMillion,PageviewsPerUser,Rank,ReachPerMillion
google.bg,2018-12-14,80.9,5.50,1087,530
google.bg,2018-12-15,78,5.50,1168,490
google.bg,2018-12-16,81.4,5.80,1165,500
google.bg,2018-12-17,65.1,5.20,1265,470
google.bg,2018-12-18,69.2,5.60,1301,470
google.bg,2018-12-19,66.7,5.10,1233,480
google.bg,2018-12-20,68.9,5.30,1226,470
google.bg,2018-12-21,61.8,4.80,1366,450
google.bg,2018-12-22,69.9,5.30,1332,450
google.bg,2018-12-23,70.2,5.40,1343,450
google.bg,2018-12-24,71.4,5.50,1295,440
google.bg,2018-12-25,70,5.30,1329,450
google.bg,2018-12-26,66.1,5.20,1316,470
google.bg,2018-12-27,64.3,5.60,1417,430
google.bg,2018-12-28,69.6,5.90,1388,430
google.bg,2018-12-29,77.2,6.10,1308,440
google.bg,2018-12-30,72.5,5.90,1391,430
google.bg,2018-12-31,62.5,4.90,1381,420
ebay.com,2018-01-01,2790,7.03,43,14200
ebay.com,2018-01-02,2650,7.02,38,15700
ebay.com,2018-01-03,2580,7.08,38,15200
ebay.com,2018-01-04,2540,7.01,40,15000
ebay.com,2018-01-05,2600,7.10,41,14800
ebay.com,2018-01-06,2890,7.45,41,14700
ebay.com,2018-01-07,2790,7.27,41,14800
ebay.com,2018-01-08,2580,7.24,40,14800
ebay.com,2018-01-09,2460,6.99,43,14400
ebay.com,2018-01-10,2410,6.99,44,14100
ebay.com,2018-01-11,2380,7.05,46,13700
ebay.com,2018-01-12,2550,7.28,45,13700
ebay.com,2018-01-13,2900,7.45,40,14500
ebay.com,2018-01-14,2760,7.15,41,14700
ebay.com,2018-01-15,2680,7.32,40,15000
ebay.com,2018-01-16,2540,7.20,44,14300
ebay.com,2018-01-17,2530,7.23,44,14200
ebay.com,2018-01-18,2550,7.28,46,14000
ebay.com,2018-01-19,2530,7.11,45,13900
ebay.com,2018-01-20,2890,7.36,39,14600
ebay.com,2018-01-21,2800,7.27,40,14700
ebay.com,2018-01-22,2590,7.33,43,14500
ebay.com,2018-01-23,2510,7.20,44,14300
ebay.com,2018-01-24,2410,7.10,46,13700
ebay.com,2018-01-25,2400,6.92,46,13800
ebay.com,2018-01-26,2440,7.05,44,13400
ebay.com,2018-01-27,2720,7.08,40,14200
ebay.com,2018-01-28,2760,7.16,39,14600
ebay.com,2018-01-29,2480,7.14,44,14100
ebay.com,2018-01-30,2420,7.01,45,13800
ebay.com,2018-01-31,2420,7.08,45,13700
ebay.com,2018-02-01,2390,7.08,46,13500
ebay.com,2018-02-02,2560,7.27,45,13700
ebay.com,2018-02-03,2850,7.35,39,14300
ebay.com,2018-02-04,2830,7.38,41,14400
ebay.com,2018-02-05,2410,7.05,46,13900
ebay.com,2018-02-06,2490,7.26,46,13900
ebay.com,2018-02-07,2430,7.22,45,13500
ebay.com,2018-02-08,2470,7.21,45,13500
ebay.com,2018-02-09,2420,7.08,46,13100
ebay.com,2018-02-10,2760,7.34,43,13800
ebay.com,2018-02-11,2810,7.49,39,14400
ebay.com,2018-02-12,2450,7.00,45,13900
ebay.com,2018-02-13,2430,6.96,46,13700
ebay.com,2018-02-14,2320,6.90,47,12800
ebay.com,2018-02-15,2320,6.90,48,12900
ebay.com,2018-02-16,2450,6.92,45,13500
ebay.com,2018-02-17,2750,7.09,44,14000
ebay.com,2018-02-18,2780,7.15,43,14400
ebay.com,2018-02-19,2550,7.02,43,14300
ebay.com,2018-02-20,2370,6.83,45,13800
ebay.com,2018-02-21,2380,6.93,47,13600
ebay.com,2018-02-22,2440,7.02,47,13700
ebay.com,2018-02-23,2420,7.08,46,13300
ebay.com,2018-02-24,2740,7.22,41,14200
ebay.com,2018-02-25,2730,7.12,40,14500
ebay.com,2018-02-26,2450,7.14,45,14000
ebay.com,2018-02-27,2430,6.91,45,14200
ebay.com,2018-02-28,2430,6.97,45,13900
ebay.com,2018-03-01,2360,7.03,47,13400
ebay.com,2018-03-02,2460,7.05,46,13400
ebay.com,2018-03-03,2760,7.25,40,14000
ebay.com,2018-03-04,2740,7.21,40,14600
ebay.com,2018-03-05,2440,7.03,45,14200
ebay.com,2018-03-06,2450,7.26,45,13700
ebay.com,2018-03-07,2460,7.23,46,13700
ebay.com,2018-03-08,2460,7.08,46,13800
ebay.com,2018-03-09,2730,7.48,42,14200
ebay.com,2018-03-10,3160,7.78,36,15100
ebay.com,2018-03-11,2790,7.31,41,14500
ebay.com,2018-03-12,2540,7.20,43,14100
ebay.com,2018-03-13,2510,7.25,45,13800
ebay.com,2018-03-14,2440,7.17,46,13300
ebay.com,2018-03-15,2440,7.11,45,13400
ebay.com,2018-03-16,2510,7.13,45,13400
ebay.com,2018-03-17,2840,7.41,40,13900
ebay.com,2018-03-18,2710,7.13,41,14100
ebay.com,2018-03-19,2530,7.19,44,14100
ebay.com,2018-03-20,2680,7.44,42,14100
ebay.com,2018-03-21,2600,7.32,44,13900
ebay.com,2018-03-22,2480,7.15,44,13400
ebay.com,2018-03-23,2480,7.06,44,13300
ebay.com,2018-03-24,2890,7.31,38,14200
ebay.com,2018-03-25,2790,7.17,40,14300
ebay.com,2018-03-26,2530,7.26,44,13900
ebay.com,2018-03-27,2580,7.19,44,14100
ebay.com,2018-03-28,2540,7.10,45,13900
ebay.com,2018-03-29,2480,7.04,46,13500
ebay.com,2018-03-30,2770,7.39,40,14100
ebay.com,2018-03-31,2840,7.16,38,14200
ebay.com,2018-04-01,2740,7.13,41,13900
ebay.com,2018-04-02,2590,7.32,44,13900
ebay.com,2018-04-03,2460,7.19,44,13600
ebay.com,2018-04-04,2470,7.11,45,13500
ebay.com,2018-04-05,2420,6.94,46,13300
ebay.com,2018-04-06,2470,7.00,45,13300
ebay.com,2018-04-07,2820,7.24,39,14100
ebay.com,2018-04-08,2730,7.26,41,14100
ebay.com,2018-04-09,2410,7.08,46,13600
ebay.com,2018-04-10,2330,6.91,46,13400
ebay.com,2018-04-11,2350,7.06,48,13100
ebay.com,2018-04-12,2350,7.05,47,13000
ebay.com,2018-04-13,2330,7.02,47,12700
ebay.com,2018-04-14,2710,7.27,42,13500
ebay.com,2018-04-15,2630,7.22,41,13600
ebay.com,2018-04-16,2470,7.28,45,13500
ebay.com,2018-04-17,2360,7.15,45,13000
ebay.com,2018-04-18,2340,7.07,45,12900
ebay.com,2018-04-19,2420,7.16,44,12900
ebay.com,2018-04-20,2420,7.14,41,12800
ebay.com,2018-04-21,2740,7.32,36,13400
ebay.com,2018-04-22,2730,7.24,36,13800
ebay.com,2018-04-23,2380,7.00,41,13300
ebay.com,2018-04-24,2490,7.45,41,13000
ebay.com,2018-04-25,2370,7.08,42,12900
ebay.com,2018-04-26,2360,7.04,42,12700
ebay.com,2018-04-27,2390,7.15,42,12400
ebay.com,2018-04-28,2670,7.29,38,13000
ebay.com,2018-04-29,2730,7.44,37,13400
ebay.com,2018-04-30,2400,7.05,42,13100
ebay.com,2018-05-01,2410,7.03,42,13100
ebay.com,2018-05-02,2400,7.12,42,12900
ebay.com,2018-05-03,2330,6.93,45,12400
ebay.com,2018-05-04,2610,7.41,41,13100
ebay.com,2018-05-05,2860,7.35,36,13900
ebay.com,2018-05-06,2770,7.08,36,13800
ebay.com,2018-05-07,2460,6.94,41,13800
ebay.com,2018-05-08,2470,7.04,41,13500
ebay.com,2018-05-09,2390,6.97,42,13100
ebay.com,2018-05-10,2480,7.12,40,13000
ebay.com,2018-05-11,2550,6.91,42,12700
ebay.com,2018-05-12,2880,7.15,36,13400
ebay.com,2018-05-13,2750,6.96,37,13400
ebay.com,2018-05-14,2610,6.95,41,13600
ebay.com,2018-05-15,2590,6.93,40,13300
ebay.com,2018-05-16,2640,7.04,40,13200
ebay.com,2018-05-17,2650,7.12,41,12900
ebay.com,2018-05-18,2600,6.91,41,12900
ebay.com,2018-05-19,2890,7.11,34,13300
ebay.com,2018-05-20,2840,7.07,35,13500
ebay.com,2018-05-21,2710,7.19,40,13400
ebay.com,2018-05-22,2560,6.88,42,12900
ebay.com,2018-05-23,2630,6.94,42,13100
ebay.com,2018-05-24,2590,6.94,42,12900
ebay.com,2018-05-25,2620,6.92,43,12800
ebay.com,2018-05-26,2920,7.05,37,13600
ebay.com,2018-05-27,2860,7.01,36,13800
ebay.com,2018-05-28,2890,7.11,35,14300
ebay.com,2018-05-29,2620,6.91,42,13600
ebay.com,2018-05-30,2640,7.04,43,13400
ebay.com,2018-05-31,2550,6.98,44,13000
ebay.com,2018-06-01,2610,7.14,37,13300
ebay.com,2018-06-02,2980,7.27,36,13700
ebay.com,2018-06-03,2810,7.19,38,13700
ebay.com,2018-06-04,2720,7.31,41,13900
ebay.com,2018-06-05,2600,6.98,41,13800
ebay.com,2018-06-06,2980,7.74,37,14800
ebay.com,2018-06-07,2660,7.25,40,14200
ebay.com,2018-06-08,2450,6.96,40,13300
ebay.com,2018-06-09,2710,7.16,36,13600
ebay.com,2018-06-10,2720,7.16,36,13900
ebay.com,2018-06-11,2430,7.07,38,13600
ebay.com,2018-06-12,2500,7.18,38,13800
ebay.com,2018-06-13,2510,7.11,39,13800
ebay.com,2018-06-14,2430,6.93,40,13300
ebay.com,2018-06-15,2500,6.97,37,13200
ebay.com,2018-06-16,2700,6.96,38,13600
ebay.com,2018-06-17,2770,7.09,38,13900
ebay.com,2018-06-18,2480,6.93,38,13800
ebay.com,2018-06-19,2480,6.85,37,13900
ebay.com,2018-06-20,2530,6.96,38,13900
ebay.com,2018-06-21,2590,6.96,37,14000
ebay.com,2018-06-22,2550,7.04,40,13300
ebay.com,2018-06-23,2710,6.90,38,13500
ebay.com,2018-06-24,2700,6.87,39,13700
ebay.com,2018-06-25,2490,6.88,39,13900
ebay.com,2018-06-26,2460,7.00,40,13400
ebay.com,2018-06-27,2470,6.58,37,13000
ebay.com,2018-06-28,2480,7.00,41,13300
ebay.com,2018-06-29,2690,7.15,38,13700
ebay.com,2018-06-30,2930,7.31,37,13700
ebay.com,2018-07-01,2730,6.96,39,13600
ebay.com,2018-07-02,2490,6.84,38,13900
ebay.com,2018-07-03,2550,7.14,37,13900
ebay.com,2018-07-04,2570,7.00,36,13700
ebay.com,2018-07-05,2520,6.99,38,13800
ebay.com,2018-07-06,2570,7.13,36,13600
ebay.com,2018-07-07,2810,7.13,36,13800
ebay.com,2018-07-08,2720,7.21,39,13500
ebay.com,2018-07-09,2640,7.26,37,14400
ebay.com,2018-07-10,2460,6.94,38,14000
ebay.com,2018-07-11,2540,7.02,37,14000
ebay.com,2018-07-12,2550,7.12,38,13800
ebay.com,2018-07-13,2500,7.00,40,13500
ebay.com,2018-07-14,2850,7.18,36,14000
ebay.com,2018-07-15,2650,6.91,40,13700
ebay.com,2018-07-16,2580,7.10,36,14600
ebay.com,2018-07-17,2570,7.07,36,14700
ebay.com,2018-07-18,2580,6.96,36,14500
ebay.com,2018-07-19,2480,6.92,40,13800
ebay.com,2018-07-20,2520,6.97,40,13800
ebay.com,2018-07-21,2880,7.29,36,14000
ebay.com,2018-07-22,2770,7.05,39,14200
ebay.com,2018-07-23,2520,7.00,37,14300
ebay.com,2018-07-24,2420,6.80,40,14000
ebay.com,2018-07-25,2350,6.78,41,13500
ebay.com,2018-07-26,2400,6.86,40,13500
ebay.com,2018-07-27,2470,7.03,41,13200
ebay.com,2018-07-28,2780,7.18,37,13600
ebay.com,2018-07-29,2730,6.99,39,14000
ebay.com,2018-07-30,2460,6.96,38,14000
ebay.com,2018-07-31,2470,7.02,41,13800
ebay.com,2018-08-01,2450,6.95,40,13700
ebay.com,2018-08-02,2400,6.96,39,13500
ebay.com,2018-08-03,2460,6.25,39,13000
ebay.com,2018-08-04,2760,6.95,38,13600
ebay.com,2018-08-05,2720,6.26,39,13100
ebay.com,2018-08-06,2530,6.38,37,13700
ebay.com,2018-08-07,2440,6.90,41,13800
ebay.com,2018-08-08,2600,6.98,38,14200
ebay.com,2018-08-09,2560,7.15,41,13600
ebay.com,2018-08-10,2400,6.81,41,13200
ebay.com,2018-08-11,2620,6.81,39,13500
ebay.com,2018-08-12,2690,6.91,37,13900
ebay.com,2018-08-13,2520,6.93,37,14200
ebay.com,2018-08-14,2360,6.81,42,13400
ebay.com,2018-08-15,2450,6.78,43,13500
ebay.com,2018-08-16,2430,6.72,43,13600
ebay.com,2018-08-17,2550,6.99,40,13100
ebay.com,2018-08-18,2720,7.07,39,13300
ebay.com,2018-08-19,2650,6.74,38,13800
ebay.com,2018-08-20,2480,6.96,40,13700
ebay.com,2018-08-21,2480,7.02,43,13600
ebay.com,2018-08-22,2470,6.96,43,13500
ebay.com,2018-08-23,2440,6.94,43,13200
ebay.com,2018-08-24,2510,6.96,42,13300
ebay.com,2018-08-25,2690,6.86,38,13600
ebay.com,2018-08-26,2680,7.02,38,13400
ebay.com,2018-08-27,2480,7.19,42,13400
ebay.com,2018-08-28,2580,7.19,38,13900
ebay.com,2018-08-29,2530,7.03,40,13700
ebay.com,2018-08-30,2370,6.75,42,13200
ebay.com,2018-08-31,2370,6.85,44,12700
ebay.com,2018-09-01,2570,6.83,39,13000
ebay.com,2018-09-02,2610,6.77,39,13500
ebay.com,2018-09-03,2540,6.96,40,13500
ebay.com,2018-09-04,2320,6.84,43,13000
ebay.com,2018-09-05,2270,6.69,44,12700
ebay.com,2018-09-06,2240,6.69,43,12500
ebay.com,2018-09-07,2260,6.70,46,12300
ebay.com,2018-09-08,2550,6.84,41,12800
ebay.com,2018-09-09,2480,6.74,42,12900
ebay.com,2018-09-10,2410,7.01,44,13000
ebay.com,2018-09-11,2290,6.80,43,12700
ebay.com,2018-09-12,2250,6.88,45,12200
ebay.com,2018-09-13,2240,6.73,44,12300
ebay.com,2018-09-14,2300,6.74,44,12300
ebay.com,2018-09-15,2480,6.83,41,12800
ebay.com,2018-09-16,2440,6.98,36,13100
ebay.com,2018-09-17,2320,6.82,42,12900
ebay.com,2018-09-18,2210,6.67,44,12600
ebay.com,2018-09-19,2270,6.93,45,12200
ebay.com,2018-09-20,2320,6.86,44,12200
ebay.com,2018-09-21,2250,6.64,45,12300
ebay.com,2018-09-22,2510,6.81,41,12600
ebay.com,2018-09-23,2390,6.98,36,12900
ebay.com,2018-09-24,2300,6.77,43,12500
ebay.com,2018-09-25,2210,6.69,46,12500
ebay.com,2018-09-26,2290,6.86,45,12400
ebay.com,2018-09-27,2410,7.02,44,12600
ebay.com,2018-09-28,2260,6.61,45,12400
ebay.com,2018-09-29,2590,6.84,39,13100
ebay.com,2018-09-30,2500,6.89,40,12600
ebay.com,2018-10-01,2340,6.83,41,12900
ebay.com,2018-10-02,2260,6.70,43,12500
ebay.com,2018-10-03,2310,6.77,43,12600
ebay.com,2018-10-04,2270,6.82,44,12300
ebay.com,2018-10-05,2330,6.81,44,12400
ebay.com,2018-10-06,2500,6.79,40,12600
ebay.com,2018-10-07,2490,6.87,41,12700
ebay.com,2018-10-08,2370,6.95,44,12900
ebay.com,2018-10-09,2320,7.00,44,12500
ebay.com,2018-10-10,2280,6.87,46,12500
ebay.com,2018-10-11,2280,6.76,45,12600
ebay.com,2018-10-12,2400,6.96,44,12600
ebay.com,2018-10-13,2650,6.89,37,13300
ebay.com,2018-10-14,2580,6.90,42,13300
ebay.com,2018-10-15,2410,7.01,43,13300
ebay.com,2018-10-16,2370,6.83,44,13200
ebay.com,2018-10-17,2290,6.84,46,12600
ebay.com,2018-10-18,2320,6.77,45,12800
ebay.com,2018-10-19,2410,6.98,44,12600
ebay.com,2018-10-20,2590,6.84,38,13100
ebay.com,2018-10-21,2580,6.99,40,13100
ebay.com,2018-10-22,2340,6.88,42,13200
ebay.com,2018-10-23,2310,6.90,46,12800
ebay.com,2018-10-24,2280,6.82,47,12700
ebay.com,2018-10-25,2310,6.67,45,12800
ebay.com,2018-10-26,2370,6.91,45,12600
ebay.com,2018-10-27,2630,6.87,38,13200
ebay.com,2018-10-28,2450,6.74,43,12800
ebay.com,2018-10-29,2310,6.90,47,12800
ebay.com,2018-10-30,2210,6.73,49,12600
ebay.com,2018-10-31,2230,6.77,49,12300
ebay.com,2018-11-01,2230,6.76,47,12400
ebay.com,2018-11-02,2350,6.97,47,12600
ebay.com,2018-11-03,2620,6.91,38,13300
ebay.com,2018-11-04,2560,6.98,40,13300
ebay.com,2018-11-05,2350,6.94,45,13000
ebay.com,2018-11-06,2310,6.90,45,12900
ebay.com,2018-11-07,2250,6.81,48,12400
ebay.com,2018-11-08,2230,6.66,46,12600
ebay.com,2018-11-09,2310,6.67,45,12800
ebay.com,2018-11-10,2440,6.95,36,13500
ebay.com,2018-11-11,2570,6.80,39,13900
ebay.com,2018-11-12,2380,6.72,41,13700
ebay.com,2018-11-13,2350,6.80,42,13200
ebay.com,2018-11-14,2250,6.69,46,12600
ebay.com,2018-11-15,2210,6.45,44,12900
ebay.com,2018-11-16,2270,6.71,43,12600
ebay.com,2018-11-17,2670,6.68,35,13700
ebay.com,2018-11-18,2640,6.84,34,13900
ebay.com,2018-11-19,2480,7.00,39,13700
ebay.com,2018-11-20,2380,6.77,40,13600
ebay.com,2018-11-21,2670,6.87,32,14600
ebay.com,2018-11-22,2640,6.56,34,14800
ebay.com,2018-11-23,2890,6.58,30,16700
ebay.com,2018-11-24,2950,6.69,31,15800
ebay.com,2018-11-25,2680,6.51,32,15000
ebay.com,2018-11-26,2510,6.64,34,15200
ebay.com,2018-11-27,2510,6.67,35,14700
ebay.com,2018-11-28,2330,6.53,40,13500
ebay.com,2018-11-29,2400,6.77,43,13300
ebay.com,2018-11-30,2200,6.43,46,12300
ebay.com,2018-12-01,2530,6.85,40,13000
ebay.com,2018-12-02,2500,6.82,41,13000
ebay.com,2018-12-03,2210,6.67,48,12600
ebay.com,2018-12-04,2140,6.54,48,12300
ebay.com,2018-12-05,2170,6.68,48,12100
ebay.com,2018-12-06,2110,6.46,49,12100
ebay.com,2018-12-07,2300,6.84,48,12300
ebay.com,2018-12-08,2550,6.87,42,12900
ebay.com,2018-12-09,2450,6.77,43,12800
ebay.com,2018-12-10,2250,6.65,45,12900
ebay.com,2018-12-11,2170,6.58,47,12500
ebay.com,2018-12-12,2070,6.86,44,12100
ebay.com,2018-12-13,2210,6.67,43,12200
ebay.com,2018-12-14,2230,6.71,42,12000
ebay.com,2018-12-15,2660,7.03,34,13100
ebay.com,2018-12-16,2520,6.90,34,13000
ebay.com,2018-12-17,2210,6.59,41,12600
ebay.com,2018-12-18,2150,6.63,41,12300
ebay.com,2018-12-19,2200,6.56,39,12300
ebay.com,2018-12-20,2160,6.63,39,11800
ebay.com,2018-12-21,2210,6.70,40,11700
ebay.com,2018-12-22,2470,6.71,37,12500
ebay.com,2018-12-23,2420,6.54,41,12700
ebay.com,2018-12-24,2540,6.74,36,12700
ebay.com,2018-12-25,2420,6.44,38,12800
ebay.com,2018-12-26,2550,6.78,35,13900
ebay.com,2018-12-27,2500,6.75,36,13800
ebay.com,2018-12-28,2700,6.97,35,14000
ebay.com,2018-12-29,2740,6.85,34,13900
ebay.com,2018-12-30,2580,6.62,35,13500
ebay.com,2018-12-31,2630,6.79,34,12900
google.at,2018-01-01,796,9.53,173,2980
google.at,2018-01-02,749,10.30,190,3020
google.at,2018-01-03,774,10.70,183,3010
google.at,2018-01-04,781,10.80,183,3000
google.at,2018-01-05,779,10.50,181,3010
google.at,2018-01-06,806,10.10,175,3020
google.at,2018-01-07,826,10.40,176,3060
google.at,2018-01-08,774,10.80,187,2970
google.at,2018-01-09,775,10.50,173,3030
google.at,2018-01-10,793,10.70,177,3030
google.at,2018-01-11,775,10.50,182,3000
google.at,2018-01-12,718,9.47,181,2970
google.at,2018-01-13,814,10.20,169,2980
google.at,2018-01-14,852,10.80,173,2990
google.at,2018-01-15,798,10.80,177,3020
google.at,2018-01-16,800,10.80,177,3020
google.at,2018-01-17,801,10.60,171,3050
google.at,2018-01-18,780,10.40,175,3010
google.at,2018-01-19,761,9.96,176,2980
google.at,2018-01-20,812,10.40,172,2920
google.at,2018-01-21,898,11.40,164,3010
google.at,2018-01-22,810,11.00,172,3030
google.at,2018-01-23,781,10.70,180,2990
google.at,2018-01-24,803,10.70,176,3020
google.at,2018-01-25,747,9.91,181,2980
google.at,2018-01-26,714,9.39,183,2950
google.at,2018-01-27,733,9.08,180,2980
google.at,2018-01-28,814,10.40,169,2960
google.at,2018-01-29,733,9.85,180,3020
google.at,2018-01-30,752,10.10,181,2970
google.at,2018-01-31,751,10.00,179,3000
google.at,2018-02-01,732,9.73,183,3000
google.at,2018-02-02,723,9.41,178,2980
google.at,2018-02-03,711,8.86,176,2960
google.at,2018-02-04,795,9.93,172,3000
google.at,2018-02-05,749,10.10,183,3000
google.at,2018-02-06,722,9.75,181,2990
google.at,2018-02-07,757,10.30,182,2960
google.at,2018-02-08,724,9.62,186,2960
google.at,2018-02-09,722,9.39,178,2960
google.at,2018-02-10,711,8.93,179,2910
google.at,2018-02-11,698,9.12,184,2930
google.at,2018-02-12,728,9.70,181,2990
google.at,2018-02-13,735,9.88,180,2930
google.at,2018-02-14,723,9.35,183,2960
google.at,2018-02-15,726,9.32,181,2990
google.at,2018-02-16,725,9.30,182,2970
google.at,2018-02-17,750,9.31,178,2910
google.at,2018-02-18,789,9.83,174,2980
google.at,2018-02-19,784,10.00,174,3090
google.at,2018-02-20,766,10.10,181,3000
google.at,2018-02-21,750,9.84,180,3020
google.at,2018-02-22,732,9.80,184,2940
google.at,2018-02-23,696,9.05,186,2980
google.at,2018-02-24,720,9.15,180,2940
google.at,2018-02-25,778,9.95,174,2960
google.at,2018-02-26,727,10.10,182,2940
google.at,2018-02-27,740,10.20,179,2940
google.at,2018-02-28,726,10.00,182,2900
google.at,2018-03-01,720,9.74,180,2960
google.at,2018-03-02,688,9.00,181,2940
google.at,2018-03-03,699,8.76,176,2940
google.at,2018-03-04,757,9.78,169,2970
google.at,2018-03-05,723,10.00,177,2960
google.at,2018-03-06,742,10.10,178,2980
google.at,2018-03-07,745,10.10,176,2960
google.at,2018-03-08,697,9.35,179,2960
google.at,2018-03-09,690,9.12,178,2950
google.at,2018-03-10,673,8.66,184,2890
google.at,2018-03-11,707,9.26,179,2900
google.at,2018-03-12,723,10.00,179,2890
google.at,2018-03-13,728,9.99,182,2900
google.at,2018-03-14,708,9.42,185,2950
google.at,2018-03-15,744,9.90,180,2930
google.at,2018-03-16,673,8.93,184,2870
google.at,2018-03-17,746,9.37,178,2890
google.at,2018-03-18,798,10.30,175,2870
google.at,2018-03-19,728,9.88,179,2950
google.at,2018-03-20,759,10.20,180,2930
google.at,2018-03-21,728,9.80,175,2920
google.at,2018-03-22,709,9.46,175,2900
google.at,2018-03-23,675,8.78,178,2910
google.at,2018-03-24,701,8.72,176,2890
google.at,2018-03-25,720,9.03,178,2930
google.at,2018-03-26,714,9.78,181,2910
google.at,2018-03-27,756,9.98,173,2980
google.at,2018-03-28,745,10.00,176,2890
google.at,2018-03-29,737,9.79,179,2890
google.at,2018-03-30,650,8.73,194,2800
google.at,2018-03-31,709,8.84,184,2870
google.at,2018-04-01,721,9.37,179,2780
google.at,2018-04-02,649,9.10,190,2790
google.at,2018-04-03,667,9.53,188,2770
google.at,2018-04-04,681,9.48,186,2810
google.at,2018-04-05,691,9.40,183,2810
google.at,2018-04-06,669,9.04,183,2800
google.at,2018-04-07,670,8.74,189,2780
google.at,2018-04-08,718,9.50,186,2840
google.at,2018-04-09,709,9.98,179,2840
google.at,2018-04-10,702,9.98,187,2800
google.at,2018-04-11,693,9.65,185,2840
google.at,2018-04-12,670,9.22,184,2840
google.at,2018-04-13,659,9.05,187,2780
google.at,2018-04-14,654,8.59,189,2750
google.at,2018-04-15,724,9.69,189,2800
google.at,2018-04-16,703,9.98,188,2820
google.at,2018-04-17,662,9.57,194,2720
google.at,2018-04-18,554,8.44,215,2550
google.at,2018-04-19,479,7.86,240,2330
google.at,2018-04-20,469,8.11,257,2170
google.at,2018-04-21,459,7.82,258,2090
google.at,2018-04-22,468,7.93,246,2160
google.at,2018-04-23,496,8.71,249,2240
google.at,2018-04-24,489,9.08,258,2100
google.at,2018-04-25,456,8.11,261,2160
google.at,2018-04-26,503,8.70,251,2190
google.at,2018-04-27,450,7.66,253,2170
google.at,2018-04-28,457,7.84,259,2070
google.at,2018-04-29,447,7.64,258,2140
google.at,2018-04-30,448,8.21,270,2090
google.at,2018-05-01,525,9.13,246,2200
google.at,2018-05-02,482,8.43,249,2190
google.at,2018-05-03,478,8.18,248,2150
google.at,2018-05-04,461,7.89,256,2170
google.at,2018-05-05,498,8.33,257,2130
google.at,2018-05-06,470,7.83,253,2120
google.at,2018-05-07,492,8.71,249,2200
google.at,2018-05-08,486,8.84,264,2120
google.at,2018-05-09,459,7.79,254,2250
google.at,2018-05-10,447,7.94,260,2090
google.at,2018-05-11,466,7.57,258,2130
google.at,2018-05-12,492,7.76,251,2110
google.at,2018-05-13,504,7.98,246,2150
google.at,2018-05-14,487,8.31,258,2120
google.at,2018-05-15,487,8.02,256,2170
google.at,2018-05-16,512,8.49,249,2130
google.at,2018-05-17,488,7.89,251,2150
google.at,2018-05-18,453,7.44,258,2080
google.at,2018-05-19,491,7.70,256,2090
google.at,2018-05-20,496,7.94,251,2100
google.at,2018-05-21,497,8.28,257,2140
google.at,2018-05-22,515,8.38,254,2140
google.at,2018-05-23,512,8.23,244,2160
google.at,2018-05-24,484,7.69,247,2170
google.at,2018-05-25,476,7.71,259,2090
google.at,2018-05-26,476,7.46,254,2100
google.at,2018-05-27,513,7.94,240,2180
google.at,2018-05-28,488,8.13,244,2110
google.at,2018-05-29,446,7.64,256,2100
google.at,2018-05-30,444,7.69,258,2060
google.at,2018-05-31,446,7.78,268,2040
google.at,2018-06-01,434,7.52,254,2090
google.at,2018-06-02,475,7.60,246,2090
google.at,2018-06-03,491,8.10,252,2130
google.at,2018-06-04,465,8.03,248,2150
google.at,2018-06-05,474,8.35,249,2110
google.at,2018-06-06,452,8.07,260,2150
google.at,2018-06-07,459,8.53,252,2090
google.at,2018-06-08,424,7.88,259,2040
google.at,2018-06-09,460,7.90,238,2090
google.at,2018-06-10,496,8.51,238,2130
google.at,2018-06-11,452,8.35,243,2140
google.at,2018-06-12,474,8.82,242,2120
google.at,2018-06-13,457,8.46,243,2110
google.at,2018-06-14,364,7.93,312,1750
google.at,2018-06-15,363,7.63,309,1750
google.at,2018-06-16,396,8.12,307,1710
google.at,2018-06-17,405,8.26,296,1740
google.at,2018-06-18,385,8.42,300,1760
google.at,2018-06-19,353,7.94,307,1710
google.at,2018-06-20,372,8.32,304,1710
google.at,2018-06-21,358,8.04,304,1680
google.at,2018-06-22,345,7.50,309,1690
google.at,2018-06-23,382,8.07,297,1630
google.at,2018-06-24,424,8.62,290,1710
google.at,2018-06-25,376,8.75,314,1650
google.at,2018-06-26,356,8.51,315,1590
google.at,2018-06-27,330,7.11,312,1610
google.at,2018-06-28,360,7.99,298,1690
google.at,2018-06-29,340,7.48,306,1660
google.at,2018-06-30,353,7.50,310,1600
google.at,2018-07-01,423,8.44,281,1740
google.at,2018-07-02,360,8.28,319,1660
google.at,2018-07-03,341,8.05,321,1640
google.at,2018-07-04,370,8.27,304,1670
google.at,2018-07-05,347,8.11,305,1650
google.at,2018-07-06,344,7.67,315,1690
google.at,2018-07-07,370,8.00,306,1620
google.at,2018-07-08,396,8.27,290,1730
google.at,2018-07-09,339,7.99,315,1690
google.at,2018-07-10,368,8.64,313,1680
google.at,2018-07-11,347,8.45,327,1590
google.at,2018-07-12,366,8.42,313,1670
google.at,2018-07-13,334,7.64,313,1650
google.at,2018-07-14,375,7.80,302,1680
google.at,2018-07-15,405,8.32,290,1730
google.at,2018-07-16,343,8.11,308,1700
google.at,2018-07-17,332,8.21,333,1630
google.at,2018-07-18,338,8.14,325,1630
